Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
rezygnacje,20%,remove_fill,XGBoost,2,3,303,0.8334
rezygnacje,20%,fill_norm,RF,2,1,101,0.8184
rezygnacje,20%,fill_norm,RF,2,2,202,0.8131
rezygnacje,20%,fill_norm,RF,2,3,303,0.8106
rezygnacje,20%,fill_norm,NB,2,1,101,0.5521
rezygnacje,20%,fill_norm,NB,2,2,202,0.5532
rezygnacje,20%,fill_norm,NB,2,3,303,0.5485
rezygnacje,20%,fill_norm,MLP,2,1,101,0.5053
rezygnacje,20%,fill_norm,MLP,2,2,202,0.5132
rezygnacje,20%,fill_norm,MLP,2,3,303,0.4883
rezygnacje,20%,fill_norm,XGBoost,2,1,101,0.8111
rezygnacje,20%,fill_norm,XGBoost,2,2,202,0.8176
rezygnacje,20%,fill_norm,XGBoost,2,3,303,0.8206
rezygnacje,20%,all,RF,2,1,101,0.8205
rezygnacje,20%,all,RF,2,2,202,0.8195
rezygnacje,20%,all,RF,2,3,303,0.821
rezygnacje,20%,all,NB,2,1,101,0.7425
rezygnacje,20%,all,NB,2,2,202,0.7437
rezygnacje,20%,all,NB,2,3,303,0.7464
rezygnacje,20%,all,MLP,2,1,101,0.7213
rezygnacje,20%,all,MLP,2,2,202,0.7351
rezygnacje,20%,all,MLP,2,3,303,0.7416
rezygnacje,20%,all,XGBoost,2,1,101,0.827
rezygnacje,20%,all,XGBoost,2,2,202,0.832
rezygnacje,20%,all,XGBoost,2,3,303,0.8334
rezygnacje,20%,raw,RF,3,1,101,0.8024
rezygnacje,20%,raw,RF,3,2,202,0.8012
rezygnacje,20%,raw,RF,3,3,303,0.804
rezygnacje,20%,raw,NB,3,1,101,0.5293
rezygnacje,20%,raw,NB,3,2,202,0.5296
rezygnacje,20%,raw,NB,3,3,303,0.5182
rezygnacje,20%,raw,MLP,3,1,101,0.4951
rezygnacje,20%,raw,MLP,3,2,202,0.4832
rezygnacje,20%,raw,MLP,3,3,303,0.4878
rezygnacje,20%,raw,XGBoost,3,1,101,0.8111
rezygnacje,20%,raw,XGBoost,3,2,202,0.8153
rezygnacje,20%,raw,XGBoost,3,3,303,0.817
rezygnacje,20%,fill,RF,3,1,101,0.8018
rezygnacje,20%,fill,RF,3,2,202,0.7976
rezygnacje,20%,fill,RF,3,3,303,0.8091
rezygnacje,20%,fill,NB,3,1,101,0.5343
rezygnacje,20%,fill,NB,3,2,202,0.5349
rezygnacje,20%,fill,NB,3,3,303,0.5179
rezygnacje,20%,fill,MLP,3,1,101,0.4932
rezygnacje,20%,fill,MLP,3,2,202,0.4767
rezygnacje,20%,fill,MLP,3,3,303,0.4844
rezygnacje,20%,fill,XGBoost,3,1,101,0.8072
rezygnacje,20%,fill,XGBoost,3,2,202,0.8073
rezygnacje,20%,fill,XGBoost,3,3,303,0.8117
rezygnacje,20%,remove_fill,RF,3,1,101,0.7907
rezygnacje,20%,remove_fill,RF,3,2,202,0.7976
rezygnacje,20%,remove_fill,RF,3,3,303,0.7959
rezygnacje,20%,remove_fill,NB,3,1,101,0.7314
rezygnacje,20%,remove_fill,NB,3,2,202,0.737
rezygnacje,20%,remove_fill,NB,3,3,303,0.734
rezygnacje,20%,remove_fill,MLP,3,1,101,0.6485
rezygnacje,20%,remove_fill,MLP,3,2,202,0.6525
rezygnacje,20%,remove_fill,MLP,3,3,303,0.647
rezygnacje,20%,remove_fill,XGBoost,3,1,101,0.8056
rezygnacje,20%,remove_fill,XGBoost,3,2,202,0.8078
rezygnacje,20%,remove_fill,XGBoost,3,3,303,0.8077
rezygnacje,20%,fill_norm,RF,3,1,101,0.8021
rezygnacje,20%,fill_norm,RF,3,2,202,0.7975
rezygnacje,20%,fill_norm,RF,3,3,303,0.8092
rezygnacje,20%,fill_norm,NB,3,1,101,0.5316
rezygnacje,20%,fill_norm,NB,3,2,202,0.5311
rezygnacje,20%,fill_norm,NB,3,3,303,0.5221
rezygnacje,20%,fill_norm,MLP,3,1,101,0.5452
rezygnacje,20%,fill_norm,MLP,3,2,202,0.5498
rezygnacje,20%,fill_norm,MLP,3,3,303,0.5417
rezygnacje,20%,fill_norm,XGBoost,3,1,101,0.8072
rezygnacje,20%,fill_norm,XGBoost,3,2,202,0.8073
rezygnacje,20%,fill_norm,XGBoost,3,3,303,0.8117
rezygnacje,20%,all,RF,3,1,101,0.7906
rezygnacje,20%,all,RF,3,2,202,0.797
rezygnacje,20%,all,RF,3,3,303,0.7953
rezygnacje,20%,all,NB,3,1,101,0.7314
rezygnacje,20%,all,NB,3,2,202,0.737
rezygnacje,20%,all,NB,3,3,303,0.734
rezygnacje,20%,all,MLP,3,1,101,0.7099
rezygnacje,20%,all,MLP,3,2,202,0.7169
rezygnacje,20%,all,MLP,3,3,303,0.7219
rezygnacje,20%,all,XGBoost,3,1,101,0.8056
rezygnacje,20%,all,XGBoost,3,2,202,0.8078
rezygnacje,20%,all,XGBoost,3,3,303,0.8077
rezygnacje,30%,raw,RF,1,1,101,0.7409
rezygnacje,30%,raw,RF,1,2,202,0.7522
rezygnacje,30%,raw,RF,1,3,303,0.7436
rezygnacje,30%,raw,NB,1,1,101,0.5404
rezygnacje,30%,raw,NB,1,2,202,0.5466
rezygnacje,30%,raw,NB,1,3,303,0.5402
rezygnacje,30%,raw,MLP,1,1,101,0.4824
rezygnacje,30%,raw,MLP,1,2,202,0.4977
rezygnacje,30%,raw,MLP,1,3,303,0.5011
rezygnacje,30%,raw,XGBoost,1,1,101,0.7682
rezygnacje,30%,raw,XGBoost,1,2,202,0.7762
rezygnacje,30%,raw,XGBoost,1,3,303,0.7721
rezygnacje,30%,fill,RF,1,1,101,0.7468
rezygnacje,30%,fill,RF,1,2,202,0.7443
rezygnacje,30%,fill,RF,1,3,303,0.7349
rezygnacje,30%,fill,NB,1,1,101,0.5389
rezygnacje,30%,fill,NB,1,2,202,0.5579
rezygnacje,30%,fill,NB,1,3,303,0.5443
rezygnacje,30%,fill,MLP,1,1,101,0.4986
rezygnacje,30%,fill,MLP,1,2,202,0.5253
rezygnacje,30%,fill,MLP,1,3,303,0.5094
rezygnacje,30%,fill,XGBoost,1,1,101,0.7633
rezygnacje,30%,fill,XGBoost,1,2,202,0.7675
rezygnacje,30%,fill,XGBoost,1,3,303,0.7602
rezygnacje,30%,remove_fill,RF,1,1,101,0.768
rezygnacje,30%,remove_fill,RF,1,2,202,0.7612
rezygnacje,30%,remove_fill,RF,1,3,303,0.7683
rezygnacje,30%,remove_fill,NB,1,1,101,0.6882
rezygnacje,30%,remove_fill,NB,1,2,202,0.6903
rezygnacje,30%,remove_fill,NB,1,3,303,0.6891
rezygnacje,30%,remove_fill,MLP,1,1,101,0.6162
rezygnacje,30%,remove_fill,MLP,1,2,202,0.6524
rezygnacje,30%,remove_fill,MLP,1,3,303,0.6364
rezygnacje,30%,remove_fill,XGBoost,1,1,101,0.7847
rezygnacje,30%,remove_fill,XGBoost,1,2,202,0.7744
rezygnacje,30%,remove_fill,XGBoost,1,3,303,0.7828
rezygnacje,30%,fill_norm,RF,1,1,101,0.7468
rezygnacje,30%,fill_norm,RF,1,2,202,0.7438
rezygnacje,30%,fill_norm,RF,1,3,303,0.7354
rezygnacje,30%,fill_norm,NB,1,1,101,0.54
rezygnacje,30%,fill_norm,NB,1,2,202,0.5603
rezygnacje,30%,fill_norm,NB,1,3,303,0.5457
rezygnacje,30%,fill_norm,MLP,1,1,101,0.5309
rezygnacje,30%,fill_norm,MLP,1,2,202,0.5211
rezygnacje,30%,fill_norm,MLP,1,3,303,0.5168
rezygnacje,30%,fill_norm,XGBoost,1,1,101,0.7633
rezygnacje,30%,fill_norm,XGBoost,1,2,202,0.7675
rezygnacje,30%,fill_norm,XGBoost,1,3,303,0.7602
rezygnacje,30%,all,RF,1,1,101,0.7679
rezygnacje,30%,all,RF,1,2,202,0.7608
rezygnacje,30%,all,RF,1,3,303,0.7685
rezygnacje,30%,all,NB,1,1,101,0.6882
rezygnacje,30%,all,NB,1,2,202,0.6903
rezygnacje,30%,all,NB,1,3,303,0.6891
rezygnacje,30%,all,MLP,1,1,101,0.6387
rezygnacje,30%,all,MLP,1,2,202,0.6499
rezygnacje,30%,all,MLP,1,3,303,0.6868
rezygnacje,30%,all,XGBoost,1,1,101,0.7847
rezygnacje,30%,all,XGBoost,1,2,202,0.7744
rezygnacje,30%,all,XGBoost,1,3,303,0.7828
rezygnacje,30%,raw,RF,2,1,101,0.7119
rezygnacje,30%,raw,RF,2,2,202,0.7219
rezygnacje,30%,raw,RF,2,3,303,0.7143
rezygnacje,30%,raw,NB,2,1,101,0.4807
rezygnacje,30%,raw,NB,2,2,202,0.4882
rezygnacje,30%,raw,NB,2,3,303,0.4864
rezygnacje,30%,raw,MLP,2,1,101,0.4971
rezygnacje,30%,raw,MLP,2,2,202,0.5054
rezygnacje,30%,raw,MLP,2,3,303,0.5285
rezygnacje,30%,raw,XGBoost,2,1,101,0.7383
rezygnacje,30%,raw,XGBoost,2,2,202,0.741
rezygnacje,30%,raw,XGBoost,2,3,303,0.7379
rezygnacje,30%,fill,RF,2,1,101,0.726
rezygnacje,30%,fill,RF,2,2,202,0.7271
rezygnacje,30%,fill,RF,2,3,303,0.7138
rezygnacje,30%,fill,NB,2,1,101,0.4975
rezygnacje,30%,fill,NB,2,2,202,0.5108
rezygnacje,30%,fill,NB,2,3,303,0.5013
rezygnacje,30%,fill,MLP,2,1,101,0.4974
rezygnacje,30%,fill,MLP,2,2,202,0.4958
rezygnacje,30%,fill,MLP,2,3,303,0.4999
rezygnacje,30%,fill,XGBoost,2,1,101,0.7444
rezygnacje,30%,fill,XGBoost,2,2,202,0.744
rezygnacje,30%,fill,XGBoost,2,3,303,0.7443
rezygnacje,30%,remove_fill,RF,2,1,101,0.7396
rezygnacje,30%,remove_fill,RF,2,2,202,0.7494
rezygnacje,30%,remove_fill,RF,2,3,303,0.7378
rezygnacje,30%,remove_fill,NB,2,1,101,0.6869
rezygnacje,30%,remove_fill,NB,2,2,202,0.6814
rezygnacje,30%,remove_fill,NB,2,3,303,0.6745
rezygnacje,30%,remove_fill,MLP,2,1,101,0.5786
rezygnacje,30%,remove_fill,MLP,2,2,202,0.6183
rezygnacje,30%,remove_fill,MLP,2,3,303,0.6077
rezygnacje,30%,remove_fill,XGBoost,2,1,101,0.7656
rezygnacje,30%,remove_fill,XGBoost,2,2,202,0.7599
rezygnacje,30%,remove_fill,XGBoost,2,3,303,0.7648
rezygnacje,30%,fill_norm,RF,2,1,101,0.7261
rezygnacje,30%,fill_norm,RF,2,2,202,0.7267
rezygnacje,30%,fill_norm,RF,2,3,303,0.7134
rezygnacje,30%,fill_norm,NB,2,1,101,0.4908
rezygnacje,30%,fill_norm,NB,2,2,202,0.5025
rezygnacje,30%,fill_norm,NB,2,3,303,0.5033
rezygnacje,30%,fill_norm,MLP,2,1,101,0.5243
rezygnacje,30%,fill_norm,MLP,2,2,202,0.5015
rezygnacje,30%,fill_norm,MLP,2,3,303,0.5167
rezygnacje,30%,fill_norm,XGBoost,2,1,101,0.7444
rezygnacje,30%,fill_norm,XGBoost,2,2,202,0.744
rezygnacje,30%,fill_norm,XGBoost,2,3,303,0.7443
rezygnacje,30%,all,RF,2,1,101,0.7393
rezygnacje,30%,all,RF,2,2,202,0.7497
rezygnacje,30%,all,RF,2,3,303,0.7379
rezygnacje,30%,all,NB,2,1,101,0.6869
rezygnacje,30%,all,NB,2,2,202,0.6814
rezygnacje,30%,all,NB,2,3,303,0.6745
rezygnacje,30%,all,MLP,2,1,101,0.6529
rezygnacje,30%,all,MLP,2,2,202,0.6722
rezygnacje,30%,all,MLP,2,3,303,0.663
rezygnacje,30%,all,XGBoost,2,1,101,0.7656
rezygnacje,30%,all,XGBoost,2,2,202,0.7599
rezygnacje,30%,all,XGBoost,2,3,303,0.7648
rezygnacje,30%,raw,RF,3,1,101,0.7171
rezygnacje,30%,raw,RF,3,2,202,0.7328
rezygnacje,30%,raw,RF,3,3,303,0.741
rezygnacje,30%,raw,NB,3,1,101,0.5254
rezygnacje,30%,raw,NB,3,2,202,0.5363
rezygnacje,30%,raw,NB,3,3,303,0.5266
rezygnacje,30%,raw,MLP,3,1,101,0.5162
rezygnacje,30%,raw,MLP,3,2,202,0.4823
rezygnacje,30%,raw,MLP,3,3,303,0.5025
rezygnacje,30%,raw,XGBoost,3,1,101,0.7658
rezygnacje,30%,raw,XGBoost,3,2,202,0.7695
rezygnacje,30%,raw,XGBoost,3,3,303,0.7685
rezygnacje,30%,fill,RF,3,1,101,0.7358
rezygnacje,30%,fill,RF,3,2,202,0.7445
rezygnacje,30%,fill,RF,3,3,303,0.7534
rezygnacje,30%,fill,NB,3,1,101,0.5392
rezygnacje,30%,fill,NB,3,2,202,0.55
rezygnacje,30%,fill,NB,3,3,303,0.5318
rezygnacje,30%,fill,MLP,3,1,101,0.5107
rezygnacje,30%,fill,MLP,3,2,202,0.5265
rezygnacje,30%,fill,MLP,3,3,303,0.516
rezygnacje,30%,fill,XGBoost,3,1,101,0.7681
rezygnacje,30%,fill,XGBoost,3,2,202,0.7672
rezygnacje,30%,fill,XGBoost,3,3,303,0.7732
rezygnacje,30%,remove_fill,RF,3,1,101,0.7528
rezygnacje,30%,remove_fill,RF,3,2,202,0.7543
rezygnacje,30%,remove_fill,RF,3,3,303,0.7586
rezygnacje,30%,remove_fill,NB,3,1,101,0.6749
rezygnacje,30%,remove_fill,NB,3,2,202,0.6869
rezygnacje,30%,remove_fill,NB,3,3,303,0.6832
rezygnacje,30%,remove_fill,MLP,3,1,101,0.6288
rezygnacje,30%,remove_fill,MLP,3,2,202,0.6478
rezygnacje,30%,remove_fill,MLP,3,3,303,0.6443
rezygnacje,30%,remove_fill,XGBoost,3,1,101,0.7678
rezygnacje,30%,remove_fill,XGBoost,3,2,202,0.7772
rezygnacje,30%,remove_fill,XGBoost,3,3,303,0.7694
rezygnacje,30%,fill_norm,RF,3,1,101,0.7358
rezygnacje,30%,fill_norm,RF,3,2,202,0.7445
rezygnacje,30%,fill_norm,RF,3,3,303,0.7532
rezygnacje,30%,fill_norm,NB,3,1,101,0.5395
rezygnacje,30%,fill_norm,NB,3,2,202,0.5489
rezygnacje,30%,fill_norm,NB,3,3,303,0.5359
rezygnacje,30%,fill_norm,MLP,3,1,101,0.5056
rezygnacje,30%,fill_norm,MLP,3,2,202,0.5276
rezygnacje,30%,fill_norm,MLP,3,3,303,0.5305
rezygnacje,30%,fill_norm,XGBoost,3,1,101,0.7681
rezygnacje,30%,fill_norm,XGBoost,3,2,202,0.7672
rezygnacje,30%,fill_norm,XGBoost,3,3,303,0.7732
rezygnacje,30%,all,RF,3,1,101,0.7532
rezygnacje,30%,all,RF,3,2,202,0.7546
rezygnacje,30%,all,RF,3,3,303,0.7589
rezygnacje,30%,all,NB,3,1,101,0.6749
rezygnacje,30%,all,NB,3,2,202,0.6869
rezygnacje,30%,all,NB,3,3,303,0.6832
rezygnacje,30%,all,MLP,3,1,101,0.6763
rezygnacje,30%,all,MLP,3,2,202,0.6927
rezygnacje,30%,all,MLP,3,3,303,0.6746
rezygnacje,30%,all,XGBoost,3,1,101,0.7678
rezygnacje,30%,all,XGBoost,3,2,202,0.7772
rezygnacje,30%,all,XGBoost,3,3,303,0.7694
rezygnacje,40%,raw,RF,1,1,101,0.6949
rezygnacje,40%,raw,RF,1,2,202,0.7086
rezygnacje,40%,raw,RF,1,3,303,0.712
rezygnacje,40%,raw,NB,1,1,101,0.5431
rezygnacje,40%,raw,NB,1,2,202,0.5322
rezygnacje,40%,raw,NB,1,3,303,0.552
rezygnacje,40%,raw,MLP,1,1,101,0.5172
rezygnacje,40%,raw,MLP,1,2,202,0.4866
rezygnacje,40%,raw,MLP,1,3,303,0.4861
rezygnacje,40%,raw,XGBoost,1,1,101,0.7372
rezygnacje,40%,raw,XGBoost,1,2,202,0.7409
rezygnacje,40%,raw,XGBoost,1,3,303,0.7471
rezygnacje,40%,fill,RF,1,1,101,0.7138
rezygnacje,40%,fill,RF,1,2,202,0.7077
rezygnacje,40%,fill,RF,1,3,303,0.7181
rezygnacje,40%,fill,NB,1,1,101,0.5493
rezygnacje,40%,fill,NB,1,2,202,0.5405
rezygnacje,40%,fill,NB,1,3,303,0.5509
rezygnacje,40%,fill,MLP,1,1,101,0.5117
rezygnacje,40%,fill,MLP,1,2,202,0.4924
rezygnacje,40%,fill,MLP,1,3,303,0.5267
rezygnacje,40%,fill,XGBoost,1,1,101,0.7358
rezygnacje,40%,fill,XGBoost,1,2,202,0.7455
rezygnacje,40%,fill,XGBoost,1,3,303,0.7517
rezygnacje,40%,remove_fill,RF,1,1,101,0.7228
rezygnacje,40%,remove_fill,RF,1,2,202,0.7211
rezygnacje,40%,remove_fill,RF,1,3,303,0.7242
rezygnacje,40%,remove_fill,NB,1,1,101,0.6652
rezygnacje,40%,remove_fill,NB,1,2,202,0.6586
rezygnacje,40%,remove_fill,NB,1,3,303,0.6586
rezygnacje,40%,remove_fill,MLP,1,1,101,0.6252
rezygnacje,40%,remove_fill,MLP,1,2,202,0.6179
rezygnacje,40%,remove_fill,MLP,1,3,303,0.6008
rezygnacje,40%,remove_fill,XGBoost,1,1,101,0.7334
rezygnacje,40%,remove_fill,XGBoost,1,2,202,0.7416
rezygnacje,40%,remove_fill,XGBoost,1,3,303,0.7424
rezygnacje,40%,fill_norm,RF,1,1,101,0.7138
rezygnacje,40%,fill_norm,RF,1,2,202,0.7076
rezygnacje,40%,fill_norm,RF,1,3,303,0.7188
rezygnacje,40%,fill_norm,NB,1,1,101,0.5389
rezygnacje,40%,fill_norm,NB,1,2,202,0.5242
rezygnacje,40%,fill_norm,NB,1,3,303,0.5519
rezygnacje,40%,fill_norm,MLP,1,1,101,0.5216
rezygnacje,40%,fill_norm,MLP,1,2,202,0.532
rezygnacje,40%,fill_norm,MLP,1,3,303,0.5415
rezygnacje,40%,fill_norm,XGBoost,1,1,101,0.7358
rezygnacje,40%,fill_norm,XGBoost,1,2,202,0.7455
rezygnacje,40%,fill_norm,XGBoost,1,3,303,0.7517
rezygnacje,40%,all,RF,1,1,101,0.7229
rezygnacje,40%,all,RF,1,2,202,0.7217
rezygnacje,40%,all,RF,1,3,303,0.7246
rezygnacje,40%,all,NB,1,1,101,0.6652
rezygnacje,40%,all,NB,1,2,202,0.6586
rezygnacje,40%,all,NB,1,3,303,0.6586
rezygnacje,40%,all,MLP,1,1,101,0.6078
rezygnacje,40%,all,MLP,1,2,202,0.623
rezygnacje,40%,all,MLP,1,3,303,0.6186
rezygnacje,40%,all,XGBoost,1,1,101,0.7334
rezygnacje,40%,all,XGBoost,1,2,202,0.7416
rezygnacje,40%,all,XGBoost,1,3,303,0.7424
rezygnacje,40%,raw,RF,2,1,101,0.6892
rezygnacje,40%,raw,RF,2,2,202,0.6976
rezygnacje,40%,raw,RF,2,3,303,0.6791
rezygnacje,40%,raw,NB,2,1,101,0.5302
rezygnacje,40%,raw,NB,2,2,202,0.5143
rezygnacje,40%,raw,NB,2,3,303,0.5037
rezygnacje,40%,raw,MLP,2,1,101,0.4902
rezygnacje,40%,raw,MLP,2,2,202,0.4869
rezygnacje,40%,raw,MLP,2,3,303,0.5028
rezygnacje,40%,raw,XGBoost,2,1,101,0.7244
rezygnacje,40%,raw,XGBoost,2,2,202,0.7226
rezygnacje,40%,raw,XGBoost,2,3,303,0.725
rezygnacje,40%,fill,RF,2,1,101,0.6923
rezygnacje,40%,fill,RF,2,2,202,0.71
rezygnacje,40%,fill,RF,2,3,303,0.6976
rezygnacje,40%,fill,NB,2,1,101,0.5416
rezygnacje,40%,fill,NB,2,2,202,0.5412
rezygnacje,40%,fill,NB,2,3,303,0.5217
rezygnacje,40%,fill,MLP,2,1,101,0.4962
rezygnacje,40%,fill,MLP,2,2,202,0.4884
rezygnacje,40%,fill,MLP,2,3,303,0.4933
rezygnacje,40%,fill,XGBoost,2,1,101,0.7111
rezygnacje,40%,fill,XGBoost,2,2,202,0.7234
rezygnacje,40%,fill,XGBoost,2,3,303,0.7278
rezygnacje,40%,remove_fill,RF,2,1,101,0.7035
rezygnacje,40%,remove_fill,RF,2,2,202,0.6985
rezygnacje,40%,remove_fill,RF,2,3,303,0.7063
rezygnacje,40%,remove_fill,NB,2,1,101,0.6333
rezygnacje,40%,remove_fill,NB,2,2,202,0.6076
rezygnacje,40%,remove_fill,NB,2,3,303,0.6067
rezygnacje,40%,remove_fill,MLP,2,1,101,0.5891
rezygnacje,40%,remove_fill,MLP,2,2,202,0.5722
rezygnacje,40%,remove_fill,MLP,2,3,303,0.5982
rezygnacje,40%,remove_fill,XGBoost,2,1,101,0.7094
rezygnacje,40%,remove_fill,XGBoost,2,2,202,0.7178
rezygnacje,40%,remove_fill,XGBoost,2,3,303,0.7185
rezygnacje,40%,fill_norm,RF,2,1,101,0.6927
rezygnacje,40%,fill_norm,RF,2,2,202,0.7095
rezygnacje,40%,fill_norm,RF,2,3,303,0.6981
rezygnacje,40%,fill_norm,NB,2,1,101,0.5296
rezygnacje,40%,fill_norm,NB,2,2,202,0.5294
rezygnacje,40%,fill_norm,NB,2,3,303,0.5199
rezygnacje,40%,fill_norm,MLP,2,1,101,0.5288
rezygnacje,40%,fill_norm,MLP,2,2,202,0.5088
rezygnacje,40%,fill_norm,MLP,2,3,303,0.4959
rezygnacje,40%,fill_norm,XGBoost,2,1,101,0.7111
rezygnacje,40%,fill_norm,XGBoost,2,2,202,0.7234
rezygnacje,40%,fill_norm,XGBoost,2,3,303,0.7278
rezygnacje,40%,all,RF,2,1,101,0.7035
rezygnacje,40%,all,RF,2,2,202,0.6987
rezygnacje,40%,all,RF,2,3,303,0.7067
rezygnacje,40%,all,NB,2,1,101,0.6333
rezygnacje,40%,all,NB,2,2,202,0.6076
rezygnacje,40%,all,NB,2,3,303,0.6067
rezygnacje,40%,all,MLP,2,1,101,0.5679
rezygnacje,40%,all,MLP,2,2,202,0.5842
rezygnacje,40%,all,MLP,2,3,303,0.6164
rezygnacje,40%,all,XGBoost,2,1,101,0.7094
rezygnacje,40%,all,XGBoost,2,2,202,0.7178
rezygnacje,40%,all,XGBoost,2,3,303,0.7185
rezygnacje,40%,raw,RF,3,1,101,0.672
rezygnacje,40%,raw,RF,3,2,202,0.6838
rezygnacje,40%,raw,RF,3,3,303,0.6738
rezygnacje,40%,raw,NB,3,1,101,0.5224
rezygnacje,40%,raw,NB,3,2,202,0.5349
rezygnacje,40%,raw,NB,3,3,303,0.548
rezygnacje,40%,raw,MLP,3,1,101,0.4922
rezygnacje,40%,raw,MLP,3,2,202,0.5181
rezygnacje,40%,raw,MLP,3,3,303,0.5002
rezygnacje,40%,raw,XGBoost,3,1,101,0.6839
rezygnacje,40%,raw,XGBoost,3,2,202,0.7198
rezygnacje,40%,raw,XGBoost,3,3,303,0.6982
rezygnacje,40%,fill,RF,3,1,101,0.666
rezygnacje,40%,fill,RF,3,2,202,0.6767
rezygnacje,40%,fill,RF,3,3,303,0.6667
rezygnacje,40%,fill,NB,3,1,101,0.5523
rezygnacje,40%,fill,NB,3,2,202,0.5708
rezygnacje,40%,fill,NB,3,3,303,0.5737
rezygnacje,40%,fill,MLP,3,1,101,0.4962
rezygnacje,40%,fill,MLP,3,2,202,0.4885
rezygnacje,40%,fill,MLP,3,3,303,0.5004
rezygnacje,40%,fill,XGBoost,3,1,101,0.6816
rezygnacje,40%,fill,XGBoost,3,2,202,0.7036
rezygnacje,40%,fill,XGBoost,3,3,303,0.6866
rezygnacje,40%,remove_fill,RF,3,1,101,0.6987
rezygnacje,40%,remove_fill,RF,3,2,202,0.7018
rezygnacje,40%,remove_fill,RF,3,3,303,0.691
rezygnacje,40%,remove_fill,NB,3,1,101,0.6373
rezygnacje,40%,remove_fill,NB,3,2,202,0.6314
rezygnacje,40%,remove_fill,NB,3,3,303,0.6348
rezygnacje,40%,remove_fill,MLP,3,1,101,0.5782
rezygnacje,40%,remove_fill,MLP,3,2,202,0.5799
rezygnacje,40%,remove_fill,MLP,3,3,303,0.572
rezygnacje,40%,remove_fill,XGBoost,3,1,101,0.7076
rezygnacje,40%,remove_fill,XGBoost,3,2,202,0.7285
rezygnacje,40%,remove_fill,XGBoost,3,3,303,0.7121
rezygnacje,40%,fill_norm,RF,3,1,101,0.6666
rezygnacje,40%,fill_norm,RF,3,2,202,0.6772
rezygnacje,40%,fill_norm,RF,3,3,303,0.6669
rezygnacje,40%,fill_norm,NB,3,1,101,0.5441
rezygnacje,40%,fill_norm,NB,3,2,202,0.5379
rezygnacje,40%,fill_norm,NB,3,3,303,0.5493
rezygnacje,40%,fill_norm,MLP,3,1,101,0.5093
rezygnacje,40%,fill_norm,MLP,3,2,202,0.4962
rezygnacje,40%,fill_norm,MLP,3,3,303,0.4965
rezygnacje,40%,fill_norm,XGBoost,3,1,101,0.6816
rezygnacje,40%,fill_norm,XGBoost,3,2,202,0.7036
rezygnacje,40%,fill_norm,XGBoost,3,3,303,0.6866
rezygnacje,40%,all,RF,3,1,101,0.6985
rezygnacje,40%,all,RF,3,2,202,0.701
rezygnacje,40%,all,RF,3,3,303,0.6903
rezygnacje,40%,all,NB,3,1,101,0.6373
rezygnacje,40%,all,NB,3,2,202,0.6314
rezygnacje,40%,all,NB,3,3,303,0.6348
rezygnacje,40%,all,MLP,3,1,101,0.595
rezygnacje,40%,all,MLP,3,2,202,0.606
rezygnacje,40%,all,MLP,3,3,303,0.5876
rezygnacje,40%,all,XGBoost,3,1,101,0.7076
rezygnacje,40%,all,XGBoost,3,2,202,0.7285
rezygnacje,40%,all,XGBoost,3,3,303,0.7121
rezygnacje,50%,raw,RF,1,1,101,0.6673
rezygnacje,50%,raw,RF,1,2,202,0.6421
rezygnacje,50%,raw,RF,1,3,303,0.659
rezygnacje,50%,raw,NB,1,1,101,0.5282
rezygnacje,50%,raw,NB,1,2,202,0.5105
rezygnacje,50%,raw,NB,1,3,303,0.5316
rezygnacje,50%,raw,MLP,1,1,101,0.5109
rezygnacje,50%,raw,MLP,1,2,202,0.4915
rezygnacje,50%,raw,MLP,1,3,303,0.548
rezygnacje,50%,raw,XGBoost,1,1,101,0.7067
rezygnacje,50%,raw,XGBoost,1,2,202,0.6868
rezygnacje,50%,raw,XGBoost,1,3,303,0.6918
rezygnacje,50%,fill,RF,1,1,101,0.6683
rezygnacje,50%,fill,RF,1,2,202,0.6561
rezygnacje,50%,fill,RF,1,3,303,0.6724
rezygnacje,50%,fill,NB,1,1,101,0.553
rezygnacje,50%,fill,NB,1,2,202,0.5496
rezygnacje,50%,fill,NB,1,3,303,0.5583
rezygnacje,50%,fill,MLP,1,1,101,0.5467
rezygnacje,50%,fill,MLP,1,2,202,0.5233
rezygnacje,50%,fill,MLP,1,3,303,0.5325
rezygnacje,50%,fill,XGBoost,1,1,101,0.7115
rezygnacje,50%,fill,XGBoost,1,2,202,0.6827
rezygnacje,50%,fill,XGBoost,1,3,303,0.6955
rezygnacje,50%,remove_fill,RF,1,1,101,0.6679
rezygnacje,50%,remove_fill,RF,1,2,202,0.6551
rezygnacje,50%,remove_fill,RF,1,3,303,0.6595
rezygnacje,50%,remove_fill,NB,1,1,101,0.5308
rezygnacje,50%,remove_fill,NB,1,2,202,0.5351
rezygnacje,50%,remove_fill,NB,1,3,303,0.5302
rezygnacje,50%,remove_fill,MLP,1,1,101,0.5299
rezygnacje,50%,remove_fill,MLP,1,2,202,0.5171
rezygnacje,50%,remove_fill,MLP,1,3,303,0.5247
rezygnacje,50%,remove_fill,XGBoost,1,1,101,0.6846
rezygnacje,50%,remove_fill,XGBoost,1,2,202,0.6689
rezygnacje,50%,remove_fill,XGBoost,1,3,303,0.6899
rezygnacje,50%,fill_norm,RF,1,1,101,0.6685
